study,site,area,distance,seedSet,richSoc,richSol,visitSoc,visitSol
gre051,a,0.533648751,35,0.9865,1,1,12,2
gre051,a,0.910275323,46,0.9257,1,2,10,1
gre051,a,0.248653291,126,0.8795,1,2,13,4
gre051,a,0.446921926,136,0.9142,1,3,15,2
gre051,a,0.536834513,190,0.9791,1,1,19,3
gre051,b,0.599752283,219,0.9703,1,1,3,7
gre051,b,0.038731589,261,0.8652,1,2,2,1
gre051,b,0.415861256,293,0.8798,1,1,2,2
gre051,b,0.553894832,337,0.8124,1,1,4,7
gre051,b,0.049672018,416,0.8011,1,2,2,4
gre051,c,0.065097559,653,0.7668,1,4,2,9
gre051,c,0.034120724,944,0.7813,4,6,2,8
gre051,c,0.112170614,1330.5,0.6948,2,3,4,11
gre051,c,0.000167669,3630,0.7312,1,4,2,12
gre052,c,0.014866614,1248,0.7511,1,3,3,13
